client_id,client_name,client_email,client_age,client_gender,client_income,client_state,client_city,rfv_perfil
34715,Client_34715,client_34715@example.com,48,Male,6187,BA,Salvador,Campeões
34716,Client_34716,client_34716@example.com,35,Female,18829,BA,Salvador,Leais
34717,Client_34717,client_34717@example.com,50,Female,5065,RJ,Rio de Janeiro,Quase Dormindo
34718,Client_34718,client_34718@example.com,42,Male,14574,BA,Salvador,Promissor
34719,Client_34719,client_34719@example.com,56,Male,2680,SP,São Paulo,Promissor
34721,Client_34721,client_34721@example.com,61,Female,6104,PR,Curitiba,Não Perder
34722,Client_34722,client_34722@example.com,49,Male,16494,RS,Porto Alegre,Campeões
34726,Client_34726,client_34726@example.com,49,Female,6213,RJ,Rio de Janeiro,Quase Dormindo
34727,Client_34727,client_34727@example.com,55,Female,11907,SP,São Paulo,Atenção
34732,Client_34732,client_34732@example.com,60,Female,18880,PR,Curitiba,Atenção
34733,Client_34733,client_34733@example.com,42,Female,7030,PR,Curitiba,Perdido
34734,Client_34734,client_34734@example.com,38,Female,16406,RS,Porto Alegre,Leais
34735,Client_34735,client_34735@example.com,23,Male,4776,RS,Porto Alegre,Atenção
34736,Client_34736,client_34736@example.com,18,Male,7113,RJ,Rio de Janeiro,Leais
34737,Client_34737,client_34737@example.com,47,Female,19839,RJ,Rio de Janeiro,Atenção
34738,Client_34738,client_34738@example.com,22,Male,18674,MG,Belo Horizonte,Promissor
34739,Client_34739,client_34739@example.com,36,Male,13070,SC,Florianópolis,Campeões
34741,Client_34741,client_34741@example.com,45,Female,4913,RS,Porto Alegre,Em Risco
34742,Client_34742,client_34742@example.com,41,Male,4107,PR,Curitiba,Leais
34743,Client_34743,client_34743@example.com,64,Female,19167,PR,Curitiba,Campeões
34744,Client_34744,client_34744@example.com,59,Male,7938,SC,Florianópolis,Perdido
34745,Client_34745,client_34745@example.com,82,Male,16301,PR,Curitiba,Campeões
34746,Client_34746,client_34746@example.com,55,Female,7116,SP,São Paulo,Campeões
34749,Client_34749,client_34749@example.com,45,Female,5681,BA,Salvador,Quase Dormindo
34751,Client_34751,client_34751@example.com,38,Female,16170,MG,Belo Horizonte,Leais
34752,Client_34752,client_34752@example.com,78,Female,12824,PR,Curitiba,Novos
34753,Client_34753,client_34753@example.com,26,Female,18527,PR,Curitiba,Atenção
34755,Client_34755,client_34755@example.com,49,Female,6109,RS,Porto Alegre,Atenção
34758,Client_34758,client_34758@example.com,54,Female,11173,PR,Curitiba,Atenção
34759,Client_34759,client_34759@example.com,32,Male,3833,SC,Florianópolis,Quase Dormindo
34760,Client_34760,client_34760@example.com,25,Female,10701,BA,Salvador,Promissor
34761,Client_34761,client_34761@example.com,50,Male,3218,PR,Curitiba,Quase Dormindo
34762,Client_34762,client_34762@example.com,30,Female,5116,PR,Curitiba,Novos
34764,Client_34764,client_34764@example.com,56,Male,9810,SP,São Paulo,Perdido
34765,Client_34765,client_34765@example.com,47,Female,9086,SC,Florianópolis,Atenção
34768,Client_34768,client_34768@example.com,56,Male,6668,RJ,Rio de Janeiro,Leais
34769,Client_34769,client_34769@example.com,40,Female,13039,RJ,Rio de Janeiro,Campeões
34770,Client_34770,client_34770@example.com,48,Male,7017,PR,Curitiba,Perdido
34771,Client_34771,client_34771@example.com,36,Male,11291,SP,São Paulo,Em Risco
34772,Client_34772,client_34772@example.com,30,Female,10851,BA,Salvador,Quase Dormindo
34773,Client_34773,client_34773@example.com,46,Female,2396,SP,São Paulo,Quase Dormindo
34775,Client_34775,client_34775@example.com,61,Male,14423,RJ,Rio de Janeiro,Quase Dormindo
34776,Client_34776,client_34776@example.com,62,Female,18785,PR,Curitiba,Quase Dormindo
34777,Client_34777,client_34777@example.com,58,Female,3491,BA,Salvador,Promissor
34779,Client_34779,client_34779@example.com,58,Female,7185,SP,São Paulo,Campeões
34780,Client_34780,client_34780@example.com,42,Female,11726,RS,Porto Alegre,Em Risco
34781,Client_34781,client_34781@example.com,43,Male,10810,MG,Belo Horizonte,Quase Dormindo
34783,Client_34783,client_34783@example.com,23,Female,5210,BA,Salvador,Atenção
34786,Client_34786,client_34786@example.com,48,Female,14125,MG,Belo Horizonte,Perdido
34788,Client_34788,client_34788@example.com,22,Male,15129,BA,Salvador,Leais
34791,Client_34791,client_34791@example.com,35,Male,15632,PR,Curitiba,Campeões
34792,Client_34792,client_34792@example.com,54,Female,12088,PR,Curitiba,Atenção
34793,Client_34793,client_34793@example.com,60,Female,17309,MG,Belo Horizonte,Atenção
34794,Client_34794,client_34794@example.com,30,Male,2204,RJ,Rio de Janeiro,Campeões
34796,Client_34796,client_34796@example.com,63,Male,19395,SP,São Paulo,Perdido
34797,Client_34797,client_34797@example.com,24,Male,6750,MG,Belo Horizonte,Quase Dormindo
34799,Client_34799,client_34799@example.com,47,Female,2424,RJ,Rio de Janeiro,Atenção
34800,Client_34800,client_34800@example.com,74,Male,4096,SP,São Paulo,Atenção
34801,Client_34801,client_34801@example.com,71,Female,14490,RS,Porto Alegre,Promissor
34803,Client_34803,client_34803@example.com,81,Female,10515,BA,Salvador,Atenção
34804,Client_34804,client_34804@example.com,38,Male,10470,SP,São Paulo,Não Perder
34805,Client_34805,client_34805@example.com,42,Female,15052,SC,Florianópolis,Novos
34807,Client_34807,client_34807@example.com,47,Female,9649,BA,Salvador,Leais
34808,Client_34808,client_34808@example.com,69,Female,14149,RS,Porto Alegre,Quase Dormindo
34813,Client_34813,client_34813@example.com,45,Female,7292,SP,São Paulo,Novos
34814,Client_34814,client_34814@example.com,33,Male,2624,SP,São Paulo,Perdido
34815,Client_34815,client_34815@example.com,53,Female,17575,SP,São Paulo,Promissor
34816,Client_34816,client_34816@example.com,34,Female,8713,SC,Florianópolis,Perdido
34817,Client_34817,client_34817@example.com,38,Male,15721,RS,Porto Alegre,Novos
34818,Client_34818,client_34818@example.com,67,Male,2321,PR,Curitiba,Novos
34819,Client_34819,client_34819@example.com,44,Female,18696,BA,Salvador,Atenção
34820,Client_34820,client_34820@example.com,43,Male,12318,PR,Curitiba,Quase Dormindo
34821,Client_34821,client_34821@example.com,61,Female,11132,SC,Florianópolis,Perdido
34823,Client_34823,client_34823@example.com,56,Male,6629,BA,Salvador,Perdido
34825,Client_34825,client_34825@example.com,36,Male,15635,PR,Curitiba,Leais
34828,Client_34828,client_34828@example.com,45,Female,14310,BA,Salvador,Leais
34829,Client_34829,client_34829@example.com,65,Female,3368,RJ,Rio de Janeiro,Perdido
34830,Client_34830,client_34830@example.com,43,Male,9672,MG,Belo Horizonte,Leais
34831,Client_34831,client_34831@example.com,48,Female,16530,MG,Belo Horizonte,Leais
34832,Client_34832,client_34832@example.com,27,Female,4067,MG,Belo Horizonte,Quase Dormindo
34833,Client_34833,client_34833@example.com,36,Male,2751,SC,Florianópolis,Atenção
34835,Client_34835,client_34835@example.com,47,Male,9668,BA,Salvador,Perdido
34837,Client_34837,client_34837@example.com,36,Male,10953,RS,Porto Alegre,Campeões
34838,Client_34838,client_34838@example.com,29,Male,12138,BA,Salvador,Perdido
34839,Client_34839,client_34839@example.com,35,Male,7226,RJ,Rio de Janeiro,Perdido
34841,Client_34841,client_34841@example.com,41,Male,3817,RJ,Rio de Janeiro,Campeões
34842,Client_34842,client_34842@example.com,62,Male,16857,BA,Salvador,Leais
34844,Client_34844,client_34844@example.com,19,Female,8053,SC,Florianópolis,Perdido
34846,Client_34846,client_34846@example.com,76,Female,2506,MG,Belo Horizonte,Campeões
34847,Client_34847,client_34847@example.com,64,Female,17812,RS,Porto Alegre,Perdido
34848,Client_34848,client_34848@example.com,33,Male,2345,BA,Salvador,Campeões
34850,Client_34850,client_34850@example.com,32,Female,5147,SP,São Paulo,Novos
34851,Client_34851,client_34851@example.com,27,Female,14319,MG,Belo Horizonte,Campeões
34852,Client_34852,client_34852@example.com,20,Male,4662,MG,Belo Horizonte,Novos
34854,Client_34854,client_34854@example.com,54,Female,4155,SC,Florianópolis,Promissor
34855,Client_34855,client_34855@example.com,35,Male,16089,PR,Curitiba,Campeões
34856,Client_34856,client_34856@example.com,46,Male,5366,RJ,Rio de Janeiro,Novos
34857,Client_34857,client_34857@example.com,27,Male,7990,RJ,Rio de Janeiro,Quase Dormindo
34858,Client_34858,client_34858@example.com,23,Male,11858,MG,Belo Horizonte,Perdido
34859,Client_34859,client_34859@example.com,48,Female,3361,MG,Belo Horizonte,Atenção
34860,Client_34860,client_34860@example.com,32,Male,6399,RS,Porto Alegre,Leais
34861,Client_34861,client_34861@example.com,54,Male,2430,RJ,Rio de Janeiro,Não Perder
34862,Client_34862,client_34862@example.com,50,Female,13518,SC,Florianópolis,Atenção
34864,Client_34864,client_34864@example.com,30,Female,18488,RS,Porto Alegre,Campeões
34865,Client_34865,client_34865@example.com,37,Male,7829,BA,Salvador,Perdido
34866,Client_34866,client_34866@example.com,41,Female,19908,RJ,Rio de Janeiro,Promissor
34867,Client_34867,client_34867@example.com,31,Male,16955,SP,São Paulo,Campeões
34869,Client_34869,client_34869@example.com,51,Female,12513,SP,São Paulo,Promissor
34870,Client_34870,client_34870@example.com,45,Female,16024,PR,Curitiba,Campeões
34871,Client_34871,client_34871@example.com,47,Male,13754,PR,Curitiba,Novos
34876,Client_34876,client_34876@example.com,65,Male,9042,PR,Curitiba,Campeões
34877,Client_34877,client_34877@example.com,29,Female,6971,SC,Florianópolis,Leais
34878,Client_34878,client_34878@example.com,35,Female,15958,SP,São Paulo,Campeões
34880,Client_34880,client_34880@example.com,69,Male,14302,SP,São Paulo,Promissor
34881,Client_34881,client_34881@example.com,57,Male,12838,PR,Curitiba,Campeões
34883,Client_34883,client_34883@example.com,27,Female,11069,RS,Porto Alegre,Leais
34884,Client_34884,client_34884@example.com,38,Male,17870,RJ,Rio de Janeiro,Novos
34886,Client_34886,client_34886@example.com,61,Male,3476,SC,Florianópolis,Quase Dormindo
34887,Client_34887,client_34887@example.com,42,Female,17592,RJ,Rio de Janeiro,Perdido
34888,Client_34888,client_34888@example.com,48,Male,5192,SP,São Paulo,Em Risco
34890,Client_34890,client_34890@example.com,42,Male,8126,BA,Salvador,Leais
34891,Client_34891,client_34891@example.com,29,Female,7467,SP,São Paulo,Quase Dormindo
34892,Client_34892,client_34892@example.com,64,Female,18459,SC,Florianópolis,Campeões
34893,Client_34893,client_34893@example.com,44,Female,7829,PR,Curitiba,Atenção
34894,Client_34894,client_34894@example.com,68,Female,2217,BA,Salvador,Quase Dormindo
34897,Client_34897,client_34897@example.com,51,Male,18719,RJ,Rio de Janeiro,Leais
34898,Client_34898,client_34898@example.com,38,Female,10415,RJ,Rio de Janeiro,Leais
34901,Client_34901,client_34901@example.com,33,Male,12520,RS,Porto Alegre,Promissor
34904,Client_34904,client_34904@example.com,57,Female,12965,SC,Florianópolis,Novos
34905,Client_34905,client_34905@example.com,41,Female,11905,MG,Belo Horizonte,Promissor
34908,Client_34908,client_34908@example.com,67,Male,13378,MG,Belo Horizonte,Em Risco
34910,Client_34910,client_34910@example.com,52,Male,17465,BA,Salvador,Perdido
34911,Client_34911,client_34911@example.com,41,Male,7284,RJ,Rio de Janeiro,Perdido
34913,Client_34913,client_34913@example.com,27,Male,19952,MG,Belo Horizonte,Perdido
34914,Client_34914,client_34914@example.com,46,Female,14277,SC,Florianópolis,Quase Dormindo
34917,Client_34917,client_34917@example.com,41,Female,10153,BA,Salvador,Leais
34918,Client_34918,client_34918@example.com,62,Female,10321,RS,Porto Alegre,Não Perder
34919,Client_34919,client_34919@example.com,53,Male,17968,SC,Florianópolis,Perdido
34920,Client_34920,client_34920@example.com,64,Female,2593,RS,Porto Alegre,Perdido
34921,Client_34921,client_34921@example.com,35,Female,10678,SC,Florianópolis,Perdido
34922,Client_34922,client_34922@example.com,44,Female,11690,RJ,Rio de Janeiro,Perdido
34924,Client_34924,client_34924@example.com,20,Male,13686,MG,Belo Horizonte,Atenção
34925,Client_34925,client_34925@example.com,21,Female,4507,MG,Belo Horizonte,Campeões
34926,Client_34926,client_34926@example.com,20,Female,17629,SP,São Paulo,Campeões
34927,Client_34927,client_34927@example.com,41,Male,10749,MG,Belo Horizonte,Campeões
34928,Client_34928,client_34928@example.com,53,Male,5367,BA,Salvador,Perdido
34930,Client_34930,client_34930@example.com,37,Male,4650,MG,Belo Horizonte,Não Perder
34931,Client_34931,client_34931@example.com,54,Female,9553,BA,Salvador,Quase Dormindo
34932,Client_34932,client_34932@example.com,55,Male,6816,MG,Belo Horizonte,Perdido
34933,Client_34933,client_34933@example.com,34,Male,12975,RJ,Rio de Janeiro,Promissor
34936,Client_34936,client_34936@example.com,54,Female,15250,SP,São Paulo,Perdido
34937,Client_34937,client_34937@example.com,37,Male,12725,RJ,Rio de Janeiro,Leais
34940,Client_34940,client_34940@example.com,37,Male,14832,MG,Belo Horizonte,Leais
34943,Client_34943,client_34943@example.com,53,Female,6038,RS,Porto Alegre,Perdido
34945,Client_34945,client_34945@example.com,47,Female,6577,SC,Florianópolis,Quase Dormindo
34946,Client_34946,client_34946@example.com,35,Male,15449,SC,Florianópolis,Campeões
34948,Client_34948,client_34948@example.com,29,Male,14137,MG,Belo Horizonte,Campeões
34949,Client_34949,client_34949@example.com,19,Male,13936,PR,Curitiba,Leais
34951,Client_34951,client_34951@example.com,60,Male,2780,PR,Curitiba,Promissor
34952,Client_34952,client_34952@example.com,49,Male,2604,SC,Florianópolis,Atenção
34953,Client_34953,client_34953@example.com,27,Male,18458,SP,São Paulo,Leais
34954,Client_34954,client_34954@example.com,37,Female,9964,RJ,Rio de Janeiro,Atenção
34956,Client_34956,client_34956@example.com,26,Male,4343,SP,São Paulo,Não Perder
34957,Client_34957,client_34957@example.com,73,Female,2856,SC,Florianópolis,Atenção
34958,Client_34958,client_34958@example.com,55,Male,16470,RS,Porto Alegre,Perdido
34959,Client_34959,client_34959@example.com,64,Female,10398,RJ,Rio de Janeiro,Promissor
34960,Client_34960,client_34960@example.com,41,Female,13975,RJ,Rio de Janeiro,Campeões
34961,Client_34961,client_34961@example.com,38,Male,13620,MG,Belo Horizonte,Perdido
34963,Client_34963,client_34963@example.com,52,Male,7964,BA,Salvador,Perdido
34964,Client_34964,client_34964@example.com,30,Male,7656,SC,Florianópolis,Quase Dormindo
34965,Client_34965,client_34965@example.com,49,Female,8555,PR,Curitiba,Campeões
34966,Client_34966,client_34966@example.com,45,Female,14210,SP,São Paulo,Novos
34967,Client_34967,client_34967@example.com,25,Female,4886,PR,Curitiba,Leais
34968,Client_34968,client_34968@example.com,70,Female,4744,RJ,Rio de Janeiro,Campeões
34969,Client_34969,client_34969@example.com,58,Male,3477,RS,Porto Alegre,Campeões
34970,Client_34970,client_34970@example.com,61,Male,5810,RJ,Rio de Janeiro,Novos
34971,Client_34971,client_34971@example.com,45,Female,19522,RJ,Rio de Janeiro,Leais
34972,Client_34972,client_34972@example.com,51,Female,8971,MG,Belo Horizonte,Perdido
34973,Client_34973,client_34973@example.com,43,Male,19985,SC,Florianópolis,Leais
34974,Client_34974,client_34974@example.com,41,Female,4474,RS,Porto Alegre,Leais
34976,Client_34976,client_34976@example.com,38,Female,13012,BA,Salvador,Atenção
34977,Client_34977,client_34977@example.com,36,Female,2293,SC,Florianópolis,Atenção
34979,Client_34979,client_34979@example.com,69,Female,2610,BA,Salvador,Não Perder
34980,Client_34980,client_34980@example.com,59,Female,10621,RS,Porto Alegre,Leais
34982,Client_34982,client_34982@example.com,45,Female,14971,SP,São Paulo,Perdido
34983,Client_34983,client_34983@example.com,26,Female,2939,RS,Porto Alegre,Campeões
34984,Client_34984,client_34984@example.com,36,Female,14919,BA,Salvador,Novos
34985,Client_34985,client_34985@example.com,24,Female,9923,PR,Curitiba,Perdido
34986,Client_34986,client_34986@example.com,47,Female,12444,PR,Curitiba,Novos
34990,Client_34990,client_34990@example.com,23,Male,6849,SC,Florianópolis,Quase Dormindo
34992,Client_34992,client_34992@example.com,43,Male,11297,SC,Florianópolis,Promissor
34993,Client_34993,client_34993@example.com,32,Female,19343,PR,Curitiba,Não Perder
34994,Client_34994,client_34994@example.com,32,Female,8894,RS,Porto Alegre,Perdido
34995,Client_34995,client_34995@example.com,31,Female,17673,SP,São Paulo,Leais
34996,Client_34996,client_34996@example.com,60,Male,15758,SP,São Paulo,Leais
34997,Client_34997,client_34997@example.com,53,Male,18059,SC,Florianópolis,Leais
35000,Client_35000,client_35000@example.com,42,Female,10144,MG,Belo Horizonte,Leais
35002,Client_35002,client_35002@example.com,57,Male,9114,SC,Florianópolis,Quase Dormindo
35003,Client_35003,client_35003@example.com,51,Female,7310,MG,Belo Horizonte,Atenção
